,GEOID,num_scouts,scouts_per_tract,female_cub_scouts,male_cub_scouts,female_troop_scouts,male_troop_scouts,female_cub_total,female_troop_total,male_cub_total,male_troop_total,fcubs_per_tract,mcubs_per_tract,ftroops_per_tract,mtroops_per_tract,female_scouts,female_per_tract,male_scouts,male_per_tract,cub_youth_total,troop_youth_total,total_pop,cub_scouts,troop_scouts,cub_per_tract,troop_per_tract,2022_youth_total,2022_scouts_per_tract,2023_difference_total,2023_difference_per_tract
77,36005015200,1,0.21929824561403508,0.0,0.0,0.0,1.0,105.0,57.0,153.0,141.0,0.0,0.0,0.0,0.7092198581560284,0.0,0.0,1.0,0.3401360544217687,258.0,198.0,456,0.0,1.0,0.0,0.5050505050505051,0.0,0.0,1.0,0.21929824561403508
78,36005015300,2,0.22172949002217296,0.0,0.0,2.0,0.0,146.0,412.0,227.0,117.0,0.0,0.0,0.48543689320388345,0.0,2.0,0.35842293906810035,0.0,0.0,373.0,529.0,902,0.0,2.0,0.0,0.3780718336483932,0.0,0.0,2.0,0.22172949002217296
79,36005015500,6,1.2244897959183674,0.0,0.0,5.0,1.0,102.0,122.0,167.0,99.0,0.0,0.0,4.098360655737705,1.0101010101010102,5.0,2.232142857142857,1.0,0.37593984962406013,269.0,221.0,490,0.0,6.0,0.0,2.7149321266968327,0.0,0.0,6.0,1.2244897959183674
80,36005015900,2,0.6309148264984227,0.0,1.0,0.0,1.0,87.0,79.0,71.0,80.0,0.0,1.4084507042253522,0.0,1.25,0.0,0.0,2.0,1.3245033112582782,158.0,159.0,317,1.0,1.0,0.6329113924050633,0.628930817610063,0.0,0.0,2.0,0.6309148264984227
81,36005016000,5,1.059322033898305,0.0,1.0,0.0,4.0,63.0,140.0,67.0,202.0,0.0,1.4925373134328357,0.0,1.9801980198019802,0.0,0.0,5.0,1.858736059479554,130.0,342.0,472,1.0,4.0,0.7692307692307693,1.1695906432748537,4.0,0.847457627118644,1.0,0.2118644067796609
82,36005016100,3,0.3614457831325301,0.0,1.0,0.0,2.0,266.0,140.0,239.0,185.0,0.0,0.41841004184100417,0.0,1.0810810810810811,0.0,0.0,3.0,0.7075471698113208,505.0,325.0,830,1.0,2.0,0.19801980198019803,0.6153846153846154,0.0,0.0,3.0,0.3614457831325301
83,36005016400,1,0.8403361344537815,0.0,0.0,1.0,0.0,19.0,33.0,27.0,40.0,0.0,0.0,3.0303030303030303,0.0,1.0,1.9230769230769231,0.0,0.0,46.0,73.0,119,0.0,1.0,0.0,1.36986301369863,1.0,0.8403361344537815,0.0,0.0
84,36005016500,1,0.4273504273504274,0.0,0.0,1.0,0.0,54.0,35.0,80.0,65.0,0.0,0.0,2.857142857142857,0.0,1.0,1.1235955056179776,0.0,0.0,134.0,100.0,234,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.4273504273504274
85,36005016700,3,0.340522133938706,1.0,1.0,1.0,0.0,225.0,186.0,236.0,234.0,0.4444444444444444,0.423728813559322,0.5376344086021506,0.0,2.0,0.48661800486618007,1.0,0.2127659574468085,461.0,420.0,881,2.0,1.0,0.43383947939262474,0.2380952380952381,0.0,0.0,3.0,0.340522133938706
86,36005016900,2,0.6060606060606061,0.0,1.0,0.0,1.0,52.0,100.0,69.0,109.0,0.0,1.4492753623188406,0.0,0.9174311926605505,0.0,0.0,2.0,1.1235955056179776,121.0,209.0,330,1.0,1.0,0.8264462809917356,0.4784688995215311,0.0,0.0,2.0,0.6060606060606061
87,36005017300,4,0.3524229074889868,1.0,0.0,2.0,1.0,354.0,168.0,86.0,527.0,0.2824858757062147,0.0,1.1904761904761905,0.18975332068311196,3.0,0.5747126436781609,1.0,0.1631321370309951,440.0,695.0,1135,1.0,3.0,0.22727272727272727,0.4316546762589928,0.0,0.0,4.0,0.3524229074889868
88,36005017500,2,0.22002200220022,0.0,0.0,1.0,1.0,279.0,340.0,114.0,176.0,0.0,0.0,0.29411764705882354,0.5681818181818182,1.0,0.16155088852988692,1.0,0.3448275862068966,393.0,516.0,909,0.0,2.0,0.0,0.3875968992248062,0.0,0.0,2.0,0.22002200220022
89,36005017701,2,0.33726812816188867,0.0,0.0,0.0,2.0,128.0,123.0,152.0,190.0,0.0,0.0,0.0,1.0526315789473684,0.0,0.0,2.0,0.5847953216374269,280.0,313.0,593,0.0,2.0,0.0,0.6389776357827476,0.0,0.0,2.0,0.33726812816188867
90,36005017901,5,0.5081300813008129,0.0,0.0,3.0,2.0,266.0,312.0,241.0,165.0,0.0,0.0,0.9615384615384616,1.2121212121212122,3.0,0.5190311418685121,2.0,0.49261083743842365,507.0,477.0,984,0.0,5.0,0.0,1.0482180293501049,0.0,0.0,5.0,0.5081300813008129
91,36005017902,2,0.19398642095053348,0.0,0.0,0.0,2.0,242.0,478.0,206.0,105.0,0.0,0.0,0.0,1.9047619047619049,0.0,0.0,2.0,0.6430868167202572,448.0,583.0,1031,0.0,2.0,0.0,0.34305317324185247,0.0,0.0,2.0,0.19398642095053348
92,36005018101,1,0.10101010101010101,0.0,0.0,1.0,0.0,98.0,219.0,344.0,329.0,0.0,0.0,0.45662100456621,0.0,1.0,0.31545741324921134,0.0,0.0,442.0,548.0,990,0.0,1.0,0.0,0.18248175182481752,0.0,0.0,1.0,0.10101010101010101
93,36005018301,3,0.5434782608695652,0.0,0.0,2.0,1.0,164.0,125.0,195.0,68.0,0.0,0.0,1.6,1.4705882352941175,2.0,0.6920415224913495,1.0,0.38022813688212925,359.0,193.0,552,0.0,3.0,0.0,1.5544041450777202,0.0,0.0,3.0,0.5434782608695652
94,36005018302,3,0.4291845493562232,0.0,0.0,2.0,1.0,214.0,169.0,170.0,146.0,0.0,0.0,1.183431952662722,0.684931506849315,2.0,0.5221932114882507,1.0,0.31645569620253167,384.0,315.0,699,0.0,3.0,0.0,0.9523809523809524,0.0,0.0,3.0,0.4291845493562232
95,36005018400,5,0.8431703204047217,1.0,1.0,0.0,3.0,166.0,225.0,82.0,120.0,0.6024096385542169,1.2195121951219512,0.0,2.5,1.0,0.2557544757033248,4.0,1.9801980198019802,248.0,345.0,593,2.0,3.0,0.8064516129032258,0.8695652173913043,1.0,0.16863406408094433,4.0,0.6745362563237773
96,36005018502,2,0.2,0.0,0.0,2.0,0.0,311.0,188.0,168.0,333.0,0.0,0.0,1.0638297872340425,0.0,2.0,0.4008016032064128,0.0,0.0,479.0,521.0,1000,0.0,2.0,0.0,0.3838771593090211,1.0,0.1,1.0,0.1
97,36005018900,2,0.0889679715302491,1.0,0.0,1.0,0.0,562.0,509.0,680.0,497.0,0.1779359430604982,0.0,0.19646365422396855,0.0,2.0,0.18674136321195145,0.0,0.0,1242.0,1006.0,2248,1.0,1.0,0.08051529790660225,0.09940357852882703,1.0,0.04448398576512455,1.0,0.04448398576512455
98,36005019300,1,0.0823045267489712,0.0,0.0,0.0,1.0,310.0,441.0,166.0,298.0,0.0,0.0,0.0,0.33557046979865773,0.0,0.0,1.0,0.21551724137931033,476.0,739.0,1215,0.0,1.0,0.0,0.13531799729364005,0.0,0.0,1.0,0.0823045267489712
99,36005019400,2,0.42194092827004215,0.0,2.0,0.0,0.0,88.0,191.0,109.0,86.0,0.0,1.834862385321101,0.0,0.0,0.0,0.0,2.0,1.0256410256410255,197.0,277.0,474,2.0,0.0,1.015228426395939,0.0,0.0,0.0,2.0,0.42194092827004215
100,36005019500,4,0.29133284777858703,0.0,0.0,3.0,1.0,205.0,421.0,369.0,378.0,0.0,0.0,0.7125890736342043,0.26455026455026454,3.0,0.4792332268370607,1.0,0.13386880856760375,574.0,799.0,1373,0.0,4.0,0.0,0.5006257822277848,0.0,0.0,4.0,0.29133284777858703
101,36005019700,2,0.1386001386001386,0.0,0.0,2.0,0.0,251.0,445.0,403.0,344.0,0.0,0.0,0.44943820224719105,0.0,2.0,0.28735632183908044,0.0,0.0,654.0,789.0,1443,0.0,2.0,0.0,0.25348542458808615,0.0,0.0,2.0,0.1386001386001386
102,36005019900,4,0.21645021645021645,0.0,0.0,2.0,2.0,251.0,461.0,672.0,464.0,0.0,0.0,0.43383947939262474,0.43103448275862066,2.0,0.2808988764044944,2.0,0.17605633802816903,923.0,925.0,1848,0.0,4.0,0.0,0.43243243243243246,0.0,0.0,4.0,0.21645021645021645
103,36005020100,3,0.39164490861618795,0.0,1.0,0.0,2.0,141.0,341.0,166.0,118.0,0.0,0.6024096385542169,0.0,1.694915254237288,0.0,0.0,3.0,1.056338028169014,307.0,459.0,766,1.0,2.0,0.32573289902280134,0.4357298474945534,1.0,0.13054830287206268,2.0,0.2610966057441253
104,36005020501,2,0.14398848092152627,0.0,0.0,0.0,2.0,330.0,321.0,492.0,246.0,0.0,0.0,0.0,0.8130081300813009,0.0,0.0,2.0,0.27100271002710025,822.0,567.0,1389,0.0,2.0,0.0,0.3527336860670194,1.0,0.07199424046076314,1.0,0.07199424046076314
105,36005020601,3,0.911854103343465,0.0,2.0,0.0,1.0,65.0,31.0,123.0,110.0,0.0,1.6260162601626018,0.0,0.9090909090909091,0.0,0.0,3.0,1.2875536480686696,188.0,141.0,329,2.0,1.0,1.0638297872340425,0.7092198581560284,0.0,0.0,3.0,0.911854103343465
106,36005020900,1,0.10834236186348861,0.0,0.0,0.0,1.0,128.0,198.0,200.0,397.0,0.0,0.0,0.0,0.2518891687657431,0.0,0.0,1.0,0.16750418760469013,328.0,595.0,923,0.0,1.0,0.0,0.16806722689075632,0.0,0.0,1.0,0.10834236186348861
107,36005021001,8,0.7149240393208222,1.0,5.0,1.0,1.0,94.0,175.0,542.0,308.0,1.0638297872340425,0.9225092250922509,0.5714285714285714,0.3246753246753247,2.0,0.7434944237918215,6.0,0.7058823529411765,636.0,483.0,1119,6.0,2.0,0.9433962264150944,0.4140786749482402,6.0,0.5361930294906166,2.0,0.1787310098302055
108,36005021002,5,0.3949447077409162,0.0,3.0,0.0,2.0,418.0,399.0,258.0,191.0,0.0,1.1627906976744187,0.0,1.0471204188481675,0.0,0.0,5.0,1.1135857461024499,676.0,590.0,1266,3.0,2.0,0.4437869822485207,0.3389830508474576,5.0,0.3949447077409162,0.0,0.0
109,36005021200,5,0.8417508417508417,1.0,2.0,0.0,2.0,61.0,143.0,201.0,189.0,1.639344262295082,0.9950248756218906,0.0,1.0582010582010581,1.0,0.49019607843137253,4.0,1.0256410256410255,262.0,332.0,594,3.0,2.0,1.1450381679389312,0.6024096385542169,2.0,0.33670033670033667,3.0,0.505050505050505
110,36005021302,1,0.10857763300760044,0.0,0.0,1.0,0.0,365.0,276.0,68.0,212.0,0.0,0.0,0.36231884057971014,0.0,1.0,0.15600624024961,0.0,0.0,433.0,488.0,921,0.0,1.0,0.0,0.20491803278688525,0.0,0.0,1.0,0.10857763300760044
111,36005021501,1,0.1278772378516624,0.0,0.0,0.0,1.0,232.0,237.0,168.0,145.0,0.0,0.0,0.0,0.6896551724137931,0.0,0.0,1.0,0.3194888178913738,400.0,382.0,782,0.0,1.0,0.0,0.2617801047120419,0.0,0.0,1.0,0.1278772378516624
112,36005021502,1,0.07468259895444362,0.0,0.0,1.0,0.0,227.0,389.0,339.0,384.0,0.0,0.0,0.2570694087403599,0.0,1.0,0.16233766233766234,0.0,0.0,566.0,773.0,1339,0.0,1.0,0.0,0.129366106080207,0.0,0.0,1.0,0.07468259895444362
113,36005021601,2,0.21905805038335158,0.0,1.0,1.0,0.0,206.0,186.0,357.0,164.0,0.0,0.2801120448179272,0.5376344086021506,0.0,1.0,0.25510204081632654,1.0,0.19193857965451055,563.0,350.0,913,1.0,1.0,0.17761989342806395,0.2857142857142857,1.0,0.10952902519167579,1.0,0.10952902519167579
114,36005021602,3,0.2967359050445104,0.0,1.0,1.0,1.0,141.0,434.0,281.0,155.0,0.0,0.3558718861209964,0.2304147465437788,0.6451612903225806,1.0,0.17391304347826086,2.0,0.45871559633027525,422.0,589.0,1011,1.0,2.0,0.23696682464454977,0.3395585738539898,0.0,0.0,3.0,0.2967359050445104
115,36005021700,1,0.12437810945273632,0.0,0.0,1.0,0.0,267.0,161.0,155.0,221.0,0.0,0.0,0.6211180124223602,0.0,1.0,0.23364485981308408,0.0,0.0,422.0,382.0,804,0.0,1.0,0.0,0.2617801047120419,1.0,0.12437810945273632,0.0,0.0
116,36005021800,3,0.3618817852834741,0.0,2.0,0.0,1.0,140.0,193.0,147.0,349.0,0.0,1.3605442176870748,0.0,0.28653295128939826,0.0,0.0,3.0,0.6048387096774194,287.0,542.0,829,2.0,1.0,0.6968641114982579,0.18450184501845018,0.0,0.0,3.0,0.3618817852834741
117,36005022101,3,0.2898550724637681,0.0,0.0,1.0,2.0,201.0,159.0,473.0,202.0,0.0,0.0,0.628930817610063,0.9900990099009901,1.0,0.2777777777777778,2.0,0.2962962962962963,674.0,361.0,1035,0.0,3.0,0.0,0.8310249307479225,1.0,0.0966183574879227,2.0,0.19323671497584544
118,36005022102,2,0.15278838808250572,0.0,1.0,1.0,0.0,308.0,412.0,308.0,281.0,0.0,0.3246753246753247,0.24271844660194172,0.0,1.0,0.1388888888888889,1.0,0.1697792869269949,616.0,693.0,1309,1.0,1.0,0.16233766233766234,0.1443001443001443,0.0,0.0,2.0,0.15278838808250572
119,36005022200,7,1.443298969072165,0.0,3.0,1.0,3.0,95.0,162.0,141.0,87.0,0.0,2.127659574468085,0.6172839506172839,3.4482758620689653,1.0,0.38910505836575876,6.0,2.631578947368421,236.0,249.0,485,3.0,4.0,1.2711864406779663,1.6064257028112447,1.0,0.2061855670103093,6.0,1.2371134020618557
120,36005022403,1,0.30959752321981426,0.0,0.0,1.0,0.0,66.0,167.0,54.0,36.0,0.0,0.0,0.5988023952095809,0.0,1.0,0.4291845493562232,0.0,0.0,120.0,203.0,323,0.0,1.0,0.0,0.49261083743842365,0.0,0.0,1.0,0.30959752321981426
121,36005022404,3,0.43923865300146414,0.0,0.0,1.0,2.0,91.0,321.0,166.0,105.0,0.0,0.0,0.3115264797507788,1.9047619047619049,1.0,0.24271844660194172,2.0,0.7380073800738007,257.0,426.0,683,0.0,3.0,0.0,0.7042253521126761,1.0,0.14641288433382138,2.0,0.29282576866764276
122,36005022500,1,0.05263157894736842,0.0,0.0,1.0,0.0,500.0,729.0,462.0,209.0,0.0,0.0,0.1371742112482853,0.0,1.0,0.08136696501220504,0.0,0.0,962.0,938.0,1900,0.0,1.0,0.0,0.10660980810234541,0.0,0.0,1.0,0.05263157894736842
123,36005022701,2,0.20639834881320948,0.0,0.0,1.0,1.0,418.0,153.0,174.0,224.0,0.0,0.0,0.6535947712418301,0.4464285714285714,1.0,0.17513134851138354,1.0,0.25125628140703515,592.0,377.0,969,0.0,2.0,0.0,0.5305039787798408,0.0,0.0,2.0,0.20639834881320948
124,36005022703,5,1.1013215859030838,0.0,0.0,2.0,3.0,45.0,183.0,102.0,124.0,0.0,0.0,1.092896174863388,2.4193548387096775,2.0,0.8771929824561403,3.0,1.3274336283185841,147.0,307.0,454,0.0,5.0,0.0,1.6286644951140066,0.0,0.0,5.0,1.1013215859030838
125,36005022800,1,0.08880994671403197,0.0,0.0,1.0,0.0,191.0,308.0,321.0,306.0,0.0,0.0,0.3246753246753247,0.0,1.0,0.2004008016032064,0.0,0.0,512.0,614.0,1126,0.0,1.0,0.0,0.16286644951140067,0.0,0.0,1.0,0.08880994671403197
126,36005022901,1,0.1037344398340249,0.0,0.0,1.0,0.0,175.0,183.0,315.0,291.0,0.0,0.0,0.546448087431694,0.0,1.0,0.27932960893854747,0.0,0.0,490.0,474.0,964,0.0,1.0,0.0,0.21097046413502107,0.0,0.0,1.0,0.1037344398340249
127,36005022902,1,0.14285714285714285,0.0,0.0,1.0,0.0,170.0,115.0,201.0,214.0,0.0,0.0,0.8695652173913043,0.0,1.0,0.3508771929824561,0.0,0.0,371.0,329.0,700,0.0,1.0,0.0,0.303951367781155,0.0,0.0,1.0,0.14285714285714285
128,36005023000,1,0.18656716417910446,0.0,0.0,1.0,0.0,166.0,124.0,134.0,112.0,0.0,0.0,0.8064516129032258,0.0,1.0,0.3448275862068966,0.0,0.0,300.0,236.0,536,0.0,1.0,0.0,0.423728813559322,0.0,0.0,1.0,0.18656716417910446
129,36005023200,3,0.6382978723404255,0.0,3.0,0.0,0.0,156.0,99.0,94.0,121.0,0.0,3.1914893617021276,0.0,0.0,0.0,0.0,3.0,1.3953488372093024,250.0,220.0,470,3.0,0.0,1.2,0.0,0.0,0.0,3.0,0.6382978723404255
130,36005023301,1,0.13458950201884254,0.0,0.0,0.0,1.0,117.0,324.0,171.0,131.0,0.0,0.0,0.0,0.7633587786259541,0.0,0.0,1.0,0.33112582781456956,288.0,455.0,743,0.0,1.0,0.0,0.21978021978021978,0.0,0.0,1.0,0.13458950201884254
131,36005023302,2,0.23364485981308408,0.0,0.0,2.0,0.0,140.0,177.0,264.0,275.0,0.0,0.0,1.1299435028248588,0.0,2.0,0.6309148264984227,0.0,0.0,404.0,452.0,856,0.0,2.0,0.0,0.4424778761061947,0.0,0.0,2.0,0.23364485981308408
132,36005023501,1,0.19723865877712032,0.0,0.0,1.0,0.0,143.0,72.0,176.0,116.0,0.0,0.0,1.3888888888888888,0.0,1.0,0.46511627906976744,0.0,0.0,319.0,188.0,507,0.0,1.0,0.0,0.5319148936170213,0.0,0.0,1.0,0.19723865877712032
133,36005023502,1,0.13020833333333331,0.0,0.0,0.0,1.0,166.0,218.0,158.0,226.0,0.0,0.0,0.0,0.4424778761061947,0.0,0.0,1.0,0.26041666666666663,324.0,444.0,768,0.0,1.0,0.0,0.22522522522522523,0.0,0.0,1.0,0.13020833333333331
134,36005023600,2,0.5882352941176471,0.0,0.0,0.0,2.0,87.0,73.0,83.0,97.0,0.0,0.0,0.0,2.0618556701030926,0.0,0.0,2.0,1.1111111111111112,170.0,170.0,340,0.0,2.0,0.0,1.1764705882352942,1.0,0.29411764705882354,1.0,0.29411764705882354
135,36005023702,1,0.2915451895043732,0.0,0.0,1.0,0.0,75.0,44.0,110.0,114.0,0.0,0.0,2.272727272727273,0.0,1.0,0.8403361344537815,0.0,0.0,185.0,158.0,343,0.0,1.0,0.0,0.6329113924050633,0.0,0.0,1.0,0.2915451895043732
136,36005023703,6,0.48661800486618007,0.0,0.0,3.0,3.0,254.0,122.0,394.0,463.0,0.0,0.0,2.459016393442623,0.6479481641468683,3.0,0.7978723404255319,3.0,0.3500583430571762,648.0,585.0,1233,0.0,6.0,0.0,1.0256410256410255,4.0,0.32441200324412006,2.0,0.16220600162206
137,36005023704,1,0.12886597938144329,0.0,0.0,1.0,0.0,180.0,116.0,279.0,201.0,0.0,0.0,0.8620689655172413,0.0,1.0,0.33783783783783783,0.0,0.0,459.0,317.0,776,0.0,1.0,0.0,0.31545741324921134,0.0,0.0,1.0,0.12886597938144329
138,36005023800,2,0.4987531172069825,0.0,0.0,2.0,0.0,53.0,111.0,110.0,127.0,0.0,0.0,1.8018018018018018,0.0,2.0,1.2195121951219512,0.0,0.0,163.0,238.0,401,0.0,2.0,0.0,0.8403361344537815,0.0,0.0,2.0,0.4987531172069825
139,36005023900,2,0.14892032762472077,0.0,0.0,0.0,2.0,223.0,477.0,178.0,465.0,0.0,0.0,0.0,0.43010752688172044,0.0,0.0,2.0,0.3110419906687403,401.0,942.0,1343,0.0,2.0,0.0,0.21231422505307856,0.0,0.0,2.0,0.14892032762472077
140,36005024000,1,0.16666666666666669,0.0,1.0,0.0,0.0,162.0,76.0,126.0,236.0,0.0,0.7936507936507936,0.0,0.0,0.0,0.0,1.0,0.2762430939226519,288.0,312.0,600,1.0,0.0,0.3472222222222222,0.0,0.0,0.0,1.0,0.16666666666666669
141,36005024100,3,0.24232633279483037,0.0,0.0,1.0,2.0,300.0,312.0,303.0,323.0,0.0,0.0,0.3205128205128205,0.6191950464396285,1.0,0.16339869281045752,2.0,0.3194888178913738,603.0,635.0,1238,0.0,3.0,0.0,0.47244094488188976,0.0,0.0,3.0,0.24232633279483037
142,36005024501,1,0.102880658436214,0.0,0.0,0.0,1.0,200.0,323.0,270.0,179.0,0.0,0.0,0.0,0.5586592178770949,0.0,0.0,1.0,0.22271714922048996,470.0,502.0,972,0.0,1.0,0.0,0.199203187250996,0.0,0.0,1.0,0.102880658436214
143,36005024700,1,0.4807692307692308,0.0,0.0,0.0,1.0,13.0,61.0,63.0,71.0,0.0,0.0,0.0,1.4084507042253522,0.0,0.0,1.0,0.7462686567164178,76.0,132.0,208,0.0,1.0,0.0,0.7575757575757576,0.0,0.0,1.0,0.4807692307692308
144,36005024800,2,0.5730659025787965,0.0,1.0,0.0,1.0,151.0,58.0,47.0,93.0,0.0,2.127659574468085,0.0,1.0752688172043012,0.0,0.0,2.0,1.4285714285714286,198.0,151.0,349,1.0,1.0,0.5050505050505051,0.6622516556291391,1.0,0.28653295128939826,1.0,0.28653295128939826
145,36005025100,8,0.6968641114982579,0.0,1.0,3.0,4.0,347.0,270.0,213.0,318.0,0.0,0.4694835680751174,1.1111111111111112,1.257861635220126,3.0,0.48622366288492713,5.0,0.9416195856873822,560.0,588.0,1148,1.0,7.0,0.17857142857142858,1.1904761904761905,1.0,0.08710801393728224,7.0,0.6097560975609757
146,36005025300,2,0.1597444089456869,0.0,1.0,1.0,0.0,502.0,286.0,225.0,239.0,0.0,0.4444444444444444,0.34965034965034963,0.0,1.0,0.12690355329949238,1.0,0.21551724137931033,727.0,525.0,1252,1.0,1.0,0.1375515818431912,0.19047619047619047,1.0,0.07987220447284345,1.0,0.07987220447284345
147,36005025600,1,0.4830917874396135,0.0,0.0,0.0,1.0,23.0,26.0,67.0,91.0,0.0,0.0,0.0,1.098901098901099,0.0,0.0,1.0,0.6329113924050633,90.0,117.0,207,0.0,1.0,0.0,0.8547008547008548,1.0,0.4830917874396135,0.0,0.0
148,36005026400,11,1.1853448275862069,0.0,6.0,0.0,5.0,246.0,163.0,311.0,208.0,0.0,1.929260450160772,0.0,2.403846153846154,0.0,0.0,11.0,2.119460500963391,557.0,371.0,928,6.0,5.0,1.0771992818671454,1.3477088948787064,4.0,0.43103448275862066,7.0,0.7543103448275862
149,36005026601,1,0.18796992481203006,0.0,1.0,0.0,0.0,57.0,151.0,128.0,196.0,0.0,0.78125,0.0,0.0,0.0,0.0,1.0,0.30864197530864196,185.0,347.0,532,1.0,0.0,0.5405405405405406,0.0,0.0,0.0,1.0,0.18796992481203006
150,36005026602,1,0.10775862068965517,0.0,0.0,1.0,0.0,156.0,178.0,313.0,281.0,0.0,0.0,0.5617977528089888,0.0,1.0,0.29940119760479045,0.0,0.0,469.0,459.0,928,0.0,1.0,0.0,0.2178649237472767,0.0,0.0,1.0,0.10775862068965517
151,36005026701,1,0.1049317943336831,0.0,0.0,0.0,1.0,283.0,186.0,262.0,222.0,0.0,0.0,0.0,0.45045045045045046,0.0,0.0,1.0,0.2066115702479339,545.0,408.0,953,0.0,1.0,0.0,0.24509803921568626,0.0,0.0,1.0,0.1049317943336831
152,36005026702,3,0.2435064935064935,0.0,0.0,2.0,1.0,254.0,175.0,421.0,382.0,0.0,0.0,1.1428571428571428,0.2617801047120419,2.0,0.4662004662004662,1.0,0.12453300124533001,675.0,557.0,1232,0.0,3.0,0.0,0.5385996409335727,0.0,0.0,3.0,0.2435064935064935
153,36005027300,3,0.6036217303822937,0.0,1.0,1.0,1.0,128.0,104.0,126.0,139.0,0.0,0.7936507936507936,0.9615384615384616,0.7194244604316548,1.0,0.43103448275862066,2.0,0.7547169811320755,254.0,243.0,497,1.0,2.0,0.39370078740157477,0.823045267489712,0.0,0.0,3.0,0.6036217303822937
154,36005027401,5,0.5165289256198348,0.0,2.0,0.0,3.0,122.0,264.0,233.0,349.0,0.0,0.8583690987124464,0.0,0.8595988538681949,0.0,0.0,5.0,0.859106529209622,355.0,613.0,968,2.0,3.0,0.5633802816901409,0.48939641109298526,4.0,0.4132231404958678,1.0,0.10330578512396699
155,36005027402,2,0.49261083743842365,0.0,0.0,0.0,2.0,87.0,40.0,143.0,136.0,0.0,0.0,0.0,1.4705882352941175,0.0,0.0,2.0,0.7168458781362007,230.0,176.0,406,0.0,2.0,0.0,1.1363636363636365,5.0,1.2315270935960592,-3.0,-0.7389162561576355
156,36005027700,3,0.4166666666666667,0.0,0.0,2.0,1.0,179.0,174.0,231.0,136.0,0.0,0.0,1.1494252873563218,0.7352941176470588,2.0,0.56657223796034,1.0,0.2724795640326975,410.0,310.0,720,0.0,3.0,0.0,0.967741935483871,0.0,0.0,3.0,0.4166666666666667
157,36005027900,1,0.06680026720106881,0.0,0.0,1.0,0.0,292.0,394.0,270.0,541.0,0.0,0.0,0.25380710659898476,0.0,1.0,0.1457725947521866,0.0,0.0,562.0,935.0,1497,0.0,1.0,0.0,0.10695187165775401,1.0,0.06680026720106881,0.0,0.0
158,36005028100,1,0.30959752321981426,0.0,0.0,0.0,1.0,11.0,86.0,125.0,101.0,0.0,0.0,0.0,0.9900990099009901,0.0,0.0,1.0,0.4424778761061947,136.0,187.0,323,0.0,1.0,0.0,0.53475935828877,0.0,0.0,1.0,0.30959752321981426
159,36005028300,3,0.7142857142857143,0.0,0.0,0.0,3.0,154.0,54.0,101.0,111.0,0.0,0.0,0.0,2.7027027027027026,0.0,0.0,3.0,1.4150943396226416,255.0,165.0,420,0.0,3.0,0.0,1.8181818181818181,0.0,0.0,3.0,0.7142857142857143
160,36005028500,1,0.4405286343612335,0.0,0.0,1.0,0.0,67.0,72.0,41.0,47.0,0.0,0.0,1.3888888888888888,0.0,1.0,0.7194244604316548,0.0,0.0,108.0,119.0,227,0.0,1.0,0.0,0.8403361344537815,0.0,0.0,1.0,0.4405286343612335
161,36005028700,4,0.8097165991902834,0.0,0.0,2.0,2.0,83.0,158.0,233.0,20.0,0.0,0.0,1.2658227848101267,10.0,2.0,0.8298755186721992,2.0,0.7905138339920948,316.0,178.0,494,0.0,4.0,0.0,2.247191011235955,0.0,0.0,4.0,0.8097165991902834
162,36005028900,1,0.11261261261261261,0.0,0.0,1.0,0.0,159.0,254.0,140.0,335.0,0.0,0.0,0.39370078740157477,0.0,1.0,0.24213075060532688,0.0,0.0,299.0,589.0,888,0.0,1.0,0.0,0.1697792869269949,0.0,0.0,1.0,0.11261261261261261
163,36005029301,1,0.8695652173913043,0.0,0.0,1.0,0.0,40.0,32.0,34.0,9.0,0.0,0.0,3.125,0.0,1.0,1.3888888888888888,0.0,0.0,74.0,41.0,115,0.0,1.0,0.0,2.4390243902439024,1.0,0.8695652173913043,0.0,0.0
164,36005029302,6,0.6880733944954129,0.0,1.0,2.0,3.0,35.0,210.0,263.0,364.0,0.0,0.38022813688212925,0.9523809523809524,0.8241758241758242,2.0,0.8163265306122449,4.0,0.6379585326953748,298.0,574.0,872,1.0,5.0,0.33557046979865773,0.8710801393728222,2.0,0.22935779816513763,4.0,0.4587155963302753
165,36005029500,1,0.1644736842105263,0.0,0.0,0.0,1.0,100.0,138.0,177.0,193.0,0.0,0.0,0.0,0.5181347150259068,0.0,0.0,1.0,0.2702702702702703,277.0,331.0,608,0.0,1.0,0.0,0.3021148036253776,5.0,0.8223684210526315,-4.0,-0.6578947368421052
166,36005029600,2,1.1111111111111112,0.0,0.0,1.0,1.0,45.0,38.0,52.0,45.0,0.0,0.0,2.631578947368421,2.2222222222222223,1.0,1.2048192771084338,1.0,1.0309278350515463,97.0,83.0,180,0.0,2.0,0.0,2.4096385542168677,0.0,0.0,2.0,1.1111111111111112
167,36005029700,3,0.43415340086830684,0.0,0.0,0.0,3.0,202.0,145.0,192.0,152.0,0.0,0.0,0.0,1.9736842105263157,0.0,0.0,3.0,0.872093023255814,394.0,297.0,691,0.0,3.0,0.0,1.0101010101010102,3.0,0.43415340086830684,0.0,0.0
